19.3404,-139.21,19.3209,-142.71,
42.2791,-52.5716,38.7709,-51.9676,
42.2922,-53.5716,38.7794,-52.6175,
42.3053,-54.5715,38.7925,-53.6174,
42.3184,-55.5714,38.8056,-54.6174,
42.3315,-56.5713,38.8187,-55.6173,
42.3573,-57.5709,38.8318,-56.6172,
42.4565,-58.5656,38.8633,-57.7757,
42.6367,-59.549,38.9909,-59.0552,
42.8966,-60.5143,39.2227,-60.32,
43.2345,-61.4552,39.5569,-61.5616,
43.648,-62.3654,39.9915,-62.7718,
44.1346,-63.2387,40.5235,-63.9424,
44.6909,-64.0694,41.1493,-65.0657,
45.3134,-64.8516,41.8647,-66.1341,
46.0095,-65.5689,42.6753,-67.1517,
46.778,-66.208,43.6313,-68.1368,
47.6102,-66.7617,44.6867,-69.0145,
48.4966,-67.2236,45.8296,-69.7749,
49.4271,-67.5885,47.0469,-70.4092,
50.3912,-67.8522,48.3248,-70.9104,
51.3779,-68.0119,49.6489,-71.2726,
52.376,-68.0655,51.0039,-71.4918,
53.376,-68.0668,52.3715,-71.5655,
54.376,-68.0681,53.3715,-71.5668,
55.376,-68.0694,54.3715,-71.5681,
56.376,-68.0706,55.3715,-71.5694,
57.376,-68.0719,56.3715,-71.5706,
58.98,-68.074,57.3715,-71.5719,
-28.158,-131.788,-28.1365,-128.288,

-28.528,-131.786,-28.5064,-128.286,
-29.5274,-131.758,-29.3191,-128.265,
-30.5229,-131.665,-30.08,-128.194,
-31.5099,-131.506,-30.8345,-128.071,
-32.4838,-131.28,-31.579,-127.899,
-33.4404,-130.989,-32.3102,-127.676,
-34.3753,-130.634,-33.0248,-127.405,
-35.2842,-130.218,-33.7196,-127.087,
-36.163,-129.741,-34.3914,-126.722,
-37.0077,-129.206,-35.0371,-126.314,
-37.8146,-128.616,-35.6539,-125.862,
-38.5799,-127.972,-36.239,-125.371,
-39.2999,-127.279,-36.7838,-124.846,
-39.9687,-126.536,-37.285,-124.289,
-40.5826,-125.746,-37.745,-123.698,
-41.1385,-124.915,-38.1616,-123.075,
-41.6335,-124.047,-38.5325,-122.424,
-42.0651,-123.145,-38.856,-121.748,
-42.4311,-122.215,-39.1302,-121.051,
-42.7295,-121.26,-39.3539,-120.336,
-42.9589,-120.287,-39.5258,-119.607,
-43.1181,-119.3,-39.6451,-118.867,
-43.2063,-118.304,-39.7111,-118.121,
-43.2264,-117.305,-39.7264,-117.295,
-43.2292,-116.305,-39.7292,-116.295,
-43.232,-115.305,-39.732,-115.295,
-43.233,-114.95,-39.733,-114.94,
-78.039,-14.7172,-78.0293,-11.2172,
-79.039,-14.7144,-79.0293,-11.2144,
-80.039,-14.7116,-80.0293,-11.2116,
-81.039,-14.7088,-81.0293,-11.2088,
-82.039,-14.706,-82.0293,-11.2061,
-83.039,-14.7033,-83.0293,-11.2033,
-84.039,-14.7005,-84.0293,-11.2005,
-85.039,-14.6977,-85.0293,-11.1977,
-86.039,-14.6949,-86.0293,-11.1949,
-87.039,-14.6921,-87.0293,-11.1922,
-88.039,-14.6894,-88.0293,-11.1894,
104.647,4.4613,101.153,5.3935,
104.64,3.4613,101.147,4.4852,
104.633,2.4614,101.14,3.4852,
104.626,1.4614,101.133,2.4852,

104.619,0.4614,101.126,1.4852,
104.612,-0.5386,101.119,0.4853,
104.606,-1.5386,101.112,-0.5147,
104.599,-2.5385,101.106,-1.5147,
104.592,-3.5385,101.099,-2.5147,
104.585,-4.5385,101.092,-3.5146,
104.578,-5.5385,101.085,-4.5146,
104.572,-6.5384,101.078,-5.5146,
104.565,-7.5384,101.072,-6.5146,
104.558,-8.5384,101.065,-7.5145,
104.551,-9.5384,101.058,-8.5145,
104.544,-10.5383,101.051,-9.5145,
104.537,-11.5383,101.044,-10.5145,
104.531,-12.5383,101.037,-11.5144,
104.524,-13.5383,101.031,-12.5144,
104.517,-14.5382,101.024,-13.5144,
104.51,-15.5382,101.017,-14.5144,
104.503,-16.5382,101.01,-15.5144,
104.496,-17.5382,101.003,-16.5143,
104.49,-18.5382,100.997,-17.5143,
104.483,-19.5381,100.99,-18.5143,
104.476,-20.5381,100.983,-19.5143,
104.469,-21.5381,100.976,-20.5142,
104.462,-22.5381,100.969,-21.5142,
104.456,-23.538,100.963,-22.5142,
104.449,-24.538,100.956,-23.5142,
104.442,-25.538,100.949,-24.5141,
104.435,-26.538,100.942,-25.5141,
104.428,-27.5379,100.935,-26.5141,
104.421,-28.5379,100.928,-27.5141,
104.415,-29.5379,100.921,-28.5141,
104.408,-30.5379,100.915,-29.514,
104.401,-31.5379,100.908,-30.514,
104.394,-32.5378,100.901,-31.514,
104.387,-33.5378,100.894,-32.514,
104.38,-34.5378,100.887,-33.5139,
104.374,-35.5378,100.881,-34.5139,
104.367,-36.5377,100.874,-35.5139,
104.36,-37.5377,100.867,-36.5139,
104.353,-38.5377,100.86,-37.5138,
104.347,-39.5377,100.853,-38.5138,
104.34,-40.5376,100.847,-39.5138,

104.333,-41.5376,100.84,-40.5138,
104.328,-42.2576,100.833,-41.5137,
-5.7833,62.8048,-5.2842,66.2998,
-6.7832,62.8152,-6.2841,66.3102,
-7.7832,62.8257,-7.2841,66.3206,
-8.7831,62.8361,-8.284,66.3311,
-9.7831,62.8465,-9.284,66.3415,
-10.783,62.8569,-10.2839,66.3519,
-11.783,62.8673,-11.2839,66.3623,
-12.7829,62.8777,-12.2838,66.3727,
-13.7829,62.8881,-13.2838,66.3831,
-14.7828,62.8986,-14.2837,66.3936,
-15.7828,62.909,-15.2837,66.404,
-16.7827,62.9194,-16.2836,66.4144,
-17.7826,62.9298,-17.2836,66.4248,
-18.7826,62.9402,-18.2835,66.4352,
-19.7825,62.9506,-19.2834,66.4456,
-20.7825,62.961,-20.2834,66.456,
-21.7824,62.9715,-21.2833,66.4665,
-22.7824,62.9819,-22.2833,66.4769,
-23.7823,62.9923,-23.2832,66.4873,
-24.7823,63.0027,-24.2832,66.4977,
-25.7822,63.0131,-25.2831,66.5081,
-26.7822,63.0235,-26.2831,66.5185,
-27.7821,63.034,-27.283,66.5289,
-50.5899,17.2264,-54.0898,17.2528,
-50.5964,16.219,-54.0964,16.2381,
-50.6008,15.2116,-54.1008,15.2232,
-50.6031,14.2042,-54.1031,14.2084,
-50.6032,13.1968,-54.1032,13.1935,
-50.6012,12.1894,-54.1012,12.1787,
-50.5971,11.1819,-54.097,11.1638,
-50.5915,10.1805,-54.0915,10.1609,
-50.5859,9.1805,-54.0859,9.1609,
-50.5805,8.1833,-54.0805,8.1664,
-50.5767,7.1902,-54.0767,7.1804,
-50.5739,6.1902,-54.0739,6.1804,
-50.5711,5.1903,-54.0711,5.1804,
-50.57,4.7902,-54.07,4.7803,
-50.5615,1.7902,-54.0615,1.7803,
-50.5612,1.6796,-54.0612,1.6698,
-50.5584,0.6796,-54.0584,0.6698,

-50.5556,-0.3204,-54.0556,-0.3302,
-50.5584,-1.3203,-54.0572,-1.2318,
-50.6191,-2.3183,-54.1029,-1.982,
-50.7504,-3.3094,-54.2016,-2.7271,
-50.9516,-4.2887,-54.3528,-3.4633,
-51.2217,-5.2514,-54.5559,-4.1869,
-51.5593,-6.1924,-54.8097,-4.8943,
-51.9628,-7.1072,-55.113,-5.582,
-52.4301,-7.991,-55.4643,-6.2464,
-52.9589,-8.8395,-55.8618,-6.8843,
-53.5465,-9.6484,-56.3035,-7.4923,
-54.1899,-10.4137,-56.7872,-8.0676,
-54.8868,-11.1306,-57.3026,-8.5981,
-55.6359,-11.7926,-57.8519,-9.0834,
-56.4334,-12.3956,-58.4365,-9.5255,
-57.2744,-12.9361,-59.0531,-9.9218,
-58.1542,-13.411,-59.6981,-10.27,
-59.0675,-13.8176,-60.3678,-10.568,
-60.0092,-14.1533,-61.0582,-10.8142,
-60.9737,-14.4164,-61.7653,-11.0071,
-61.9555,-14.6052,-62.4851,-11.1455,
-62.9488,-14.7187,-63.2134,-11.2288,
-63.9479,-14.7563,-63.9459,-11.2563,
-64.9479,-14.7535,-64.9381,-11.2535,
-65.948,-14.7507,-65.9383,-11.2508,
-66.7991,-14.7484,-66.7893,-11.2484,
-27.7821,63.034,-27.8186,59.5341,
-26.7822,63.0235,-26.8186,59.5237,
-25.7822,63.0131,-25.8187,59.5133,
-24.7823,63.0027,-24.8187,59.5029,
-23.7823,62.9923,-23.8188,59.4925,
-22.7824,62.9819,-22.8188,59.4821,
-21.7824,62.9715,-21.8189,59.4717,
-20.7825,62.961,-20.8189,59.4612,
-19.7825,62.9506,-19.819,59.4508,
-18.7826,62.9402,-18.819,59.4404,
-17.7826,62.9298,-17.8191,59.43,
-16.7827,62.9194,-16.8192,59.4196,
-15.7828,62.909,-15.8192,59.4092,
-14.7828,62.8986,-14.8193,59.3988,
-13.7829,62.8881,-13.8193,59.3883,
-12.7829,62.8777,-12.8194,59.3779,

-11.783,62.8673,-11.8194,59.3675,
-10.783,62.8569,-10.8195,59.3571,
-9.7831,62.8465,-9.8195,59.3467,
-8.7831,62.8361,-8.8196,59.3363,
-7.7832,62.8257,-7.8196,59.3258,
-6.7832,62.8152,-6.8197,59.3154,
-5.7833,62.8048,-5.8197,59.305,
-47.0612,1.6895,-50.5615,1.7902,
-47.0584,0.6895,-50.5612,1.6796,
-47.0556,-0.3105,-50.5584,0.6796,
-47.0528,-1.3105,-50.5556,-0.3204,
-47.05,-2.3105,-50.5528,-1.3204,
-47.0472,-3.3105,-50.55,-2.3204,
-47.0444,-4.3105,-50.5472,-3.3204,
-47.0415,-5.3105,-50.5443,-4.3204,
-47.0387,-6.3105,-50.5415,-5.3204,
-47.0359,-7.3105,-50.5387,-6.3203,
-47.0331,-8.3105,-50.5359,-7.3203,
-47.0303,-9.3105,-50.5331,-8.3203,
-47.0275,-10.3105,-50.5303,-9.3203,
-47.0247,-11.3105,-50.5275,-10.3203,
-47.0219,-12.3105,-50.5246,-11.3203,
-47.019,-13.3105,-50.5218,-12.3203,
-47.0162,-14.3105,-50.519,-13.3203,
-47.0134,-15.3105,-50.5162,-14.3203,
-47.0106,-16.3105,-50.5134,-15.3203,
-47.0078,-17.3105,-50.5106,-16.3203,
-47.005,-18.3104,-50.5078,-17.3203,
-47.0022,-19.3104,-50.5049,-18.3203,
-46.9993,-20.3104,-50.5021,-19.3203,
-46.9965,-21.3104,-50.4993,-20.3203,
-46.9937,-22.3104,-50.4965,-21.3203,
-46.9909,-23.3104,-50.4937,-22.3203,
-46.9881,-24.3104,-50.4909,-23.3203,
-46.9853,-25.3104,-50.4881,-24.3203,
-46.9825,-26.3104,-50.4853,-25.3203,
-46.9796,-27.3104,-50.4824,-26.3203,
-46.9768,-28.3104,-50.4796,-27.3203,
-46.974,-29.3104,-50.4768,-28.3203,
-46.9712,-30.3104,-50.474,-29.3203,
-46.9684,-31.3104,-50.4712,-30.3203,
-46.9656,-32.3104,-50.4684,-31.3202,

-46.9628,-33.3104,-50.4656,-32.3202,
-46.9599,-34.3104,-50.4627,-33.3202,
-46.9571,-35.3104,-50.4599,-34.3202,
-46.9543,-36.3104,-50.4571,-35.3202,
-46.9515,-37.3104,-50.4543,-36.3202,
-46.9487,-38.3104,-50.4515,-37.3202,
-46.9459,-39.3104,-50.4487,-38.3202,
-46.9431,-40.3104,-50.4459,-39.3202,
-46.9402,-41.3104,-50.443,-40.3202,
-46.9374,-42.3104,-50.4402,-41.3202,
-46.9363,-42.7204,-50.4374,-42.3202,
-88.6809,-26.1876,-88.6907,-29.6876,
-87.6809,-26.1904,-87.6907,-29.6904,
-86.6809,-26.1932,-86.6907,-29.6932,
-85.6809,-26.196,-85.6907,-29.6959,
-84.6809,-26.1987,-84.6907,-29.6987,
-83.681,-26.2015,-83.6907,-29.7015,
-82.681,-26.2043,-82.6907,-29.7043,
-81.681,-26.2071,-81.6907,-29.7071,
-80.681,-26.2099,-80.6907,-29.7098,
-79.681,-26.2126,-79.6907,-29.7126,
-78.681,-26.2154,-78.6907,-29.7154,
108.146,4.4374,111.646,4.4136,
108.153,5.4374,111.653,5.4135,
108.16,6.4374,111.66,6.4135,
108.167,7.4374,111.667,7.4135,
108.174,8.4373,111.674,8.4135,
108.18,9.3461,111.68,9.3223,
-50.3239,-82.65,-53.8239,-82.6599,
-50.3211,-83.65,-53.8211,-83.6599,
-50.3183,-84.65,-53.8183,-84.6599,
-50.3155,-85.65,-53.8155,-85.6599,
-50.3127,-86.65,-53.8127,-86.6599,
-50.3099,-87.65,-53.8098,-87.6599,
-50.307,-88.65,-53.807,-88.6599,
-50.3042,-89.65,-53.8042,-89.6599,
-50.3014,-90.65,-53.8014,-90.6599,
-50.2986,-91.65,-53.7986,-91.6599,
-50.2958,-92.65,-53.7958,-92.6598,
-50.293,-93.65,-53.793,-93.6598,
-50.2902,-94.65,-53.7901,-94.6598,
-50.2873,-95.65,-53.7873,-95.6598,

-50.2845,-96.65,-53.7845,-96.6598,
-50.2817,-97.65,-53.7817,-97.6598,
-50.2789,-98.65,-53.7789,-98.6598,
-50.2761,-99.65,-53.7761,-99.6598,
-50.2733,-100.65,-53.7733,-100.66,
-50.2705,-101.65,-53.7704,-101.66,
-50.2676,-102.65,-53.7676,-102.66,
-50.2648,-103.65,-53.7648,-103.66,
-50.262,-104.65,-53.762,-104.66,
-50.2592,-105.65,-53.7592,-105.66,
-50.2564,-106.65,-53.7564,-106.66,
-50.2536,-107.65,-53.7536,-107.66,
-50.2508,-108.65,-53.7507,-108.66,
-50.2479,-109.65,-53.7479,-109.66,
-50.2451,-110.65,-53.7451,-110.66,
-50.2423,-111.65,-53.7423,-111.66,
-50.2395,-112.65,-53.7395,-112.66,
-50.2367,-113.65,-53.7367,-113.66,
-50.2339,-114.65,-53.7339,-114.66,
83.0606,-18.6648,83.0704,-15.1648,
82.0606,-18.662,82.0704,-15.162,
81.0606,-18.6592,81.0704,-15.1592,
80.0607,-18.6564,80.0704,-15.1565,
79.0607,-18.6537,79.0704,-15.1537,
78.0607,-18.6509,78.0704,-15.1509,
77.0607,-18.6481,77.0704,-15.1481,
76.0607,-18.6453,76.0704,-15.1453,
75.0607,-18.6426,75.0704,-15.1426,
74.0607,-18.6398,74.0704,-15.1398,
73.0607,-18.637,73.0704,-15.137,
72.0607,-18.6342,72.0704,-15.1342,
71.0607,-18.6314,71.0704,-15.1315,
70.0607,-18.6287,70.0704,-15.1287,
69.0607,-18.6259,69.0704,-15.1259,
68.0607,-18.6231,68.0704,-15.1231,
67.0607,-18.6203,67.0704,-15.1203,
66.0607,-18.6175,66.0704,-15.1176,
65.0607,-18.6148,65.0704,-15.1148,
64.0607,-18.612,64.0704,-15.112,
63.0607,-18.6092,63.0704,-15.1092,
62.0607,-18.6064,62.0704,-15.1065,
61.0607,-18.6037,61.0704,-15.1037,

60.0607,-18.6009,60.0705,-15.1009,
59.0607,-18.5981,59.0705,-15.0981,
58.0607,-18.5953,58.0705,-15.0953,
-66.8088,-18.2484,-66.7991,-14.7484,
-67.8088,-18.2456,-67.7991,-14.7456,
-68.8088,-18.2428,-68.7991,-14.7428,
-69.8088,-18.24,-69.7991,-14.74,
-70.8088,-18.2373,-70.799,-14.7373,
-71.8088,-18.2345,-71.799,-14.7345,
-72.8088,-18.2317,-72.799,-14.7317,
-73.8088,-18.2289,-73.799,-14.7289,
-74.8088,-18.2261,-74.799,-14.7262,
-75.8088,-18.2234,-75.799,-14.7234,
-76.8087,-18.2206,-76.799,-14.7206,
-77.8087,-18.2178,-77.799,-14.7178,
-78.0487,-18.2171,-78.039,-14.7172,
-28.1795,-135.288,-28.158,-131.788,
-28.5495,-135.286,-28.528,-131.786,
-29.5494,-135.28,-29.5279,-131.78,
-30.5494,-135.273,-30.5279,-131.773,
-31.5494,-135.267,-31.5279,-131.767,
-32.5494,-135.261,-32.5279,-131.761,
-33.5494,-135.255,-33.5279,-131.755,
-34.5494,-135.249,-34.5278,-131.749,
-35.5493,-135.243,-35.5278,-131.743,
-36.5493,-135.237,-36.5278,-131.737,
-37.5493,-135.23,-37.5278,-131.73,
-38.5493,-135.224,-38.5278,-131.724,
-39.5493,-135.218,-39.5277,-131.718,
-40.5492,-135.212,-40.5277,-131.712,
-41.5492,-135.206,-41.5277,-131.706,
-42.5492,-135.2,-42.5277,-131.7,
-43.5492,-135.194,-43.5277,-131.694,
-44.5492,-135.187,-44.5276,-131.687,
-45.5491,-135.181,-45.5276,-131.681,
-46.5491,-135.175,-46.5276,-131.675,
-47.5491,-135.169,-47.5276,-131.669,
-48.5491,-135.163,-48.5276,-131.663,
-49.5491,-135.157,-49.5276,-131.657,
-50.549,-135.15,-50.5275,-131.65,
-51.549,-135.144,-51.5275,-131.644,
-52.549,-135.138,-52.5275,-131.638,

-53.549,-135.132,-53.5275,-131.632,
-54.549,-135.126,-54.5275,-131.626,
-55.549,-135.12,-55.5274,-131.62,
-56.5489,-135.114,-56.5274,-131.614,
-57.5489,-135.107,-57.5274,-131.607,
-58.5489,-135.101,-58.5274,-131.601,
-59.5489,-135.095,-59.5274,-131.595,
-60.5489,-135.089,-60.5273,-131.589,
-61.5488,-135.083,-61.5273,-131.583,
-62.5488,-135.077,-62.5273,-131.577,
-63.5486,-135.059,-63.4442,-131.56,
-64.5477,-135.017,-64.3601,-131.522,
-65.5456,-134.952,-65.2748,-131.462,
-66.5416,-134.862,-66.1879,-131.38,
-67.5351,-134.75,-67.0988,-131.277,
-68.5258,-134.613,-68.0069,-131.152,
-69.5129,-134.453,-68.9118,-131.005,
-70.4959,-134.27,-69.813,-130.837,
-71.4742,-134.063,-70.7099,-130.647,
-71.6596,-134.021,-70.8798,-130.609,
20.3096,-132.215,20.3291,-128.715,
19.3796,-132.21,19.3991,-128.71,
18.3796,-132.204,18.3992,-128.704,
17.3836,-132.199,17.4071,-128.699,
16.3906,-132.191,16.4211,-128.691,
15.3976,-132.181,15.4352,-128.681,
14.4047,-132.17,14.4492,-128.67,
13.4118,-132.156,13.4633,-128.656,
12.4189,-132.14,12.4775,-128.641,
11.4261,-132.123,11.4916,-128.623,
10.4327,-132.103,10.5046,-128.604,
9.4329,-132.083,9.5048,-128.583,
8.4316,-132.062,8.5021,-128.563,
7.4248,-132.043,7.4882,-128.543,
6.4179,-132.026,6.4744,-128.526,
5.4111,-132.01,5.4605,-128.511,
4.4041,-131.997,4.4466,-128.497,
3.3972,-131.986,3.4327,-128.486,
2.3902,-131.977,2.4187,-128.477,
1.3833,-131.97,1.4048,-128.47,
0.3834,-131.963,0.4049,-128.463,
-0.1585,-131.96,-0.137,-128.46,

100.829,-42.1537,97.3286,-42.1299,
100.822,-43.1537,97.3218,-43.1298,
100.815,-44.1537,97.315,-44.1298,
100.808,-45.1537,97.3082,-45.1298,
100.801,-46.1536,97.3013,-46.1298,
100.794,-47.1536,97.2945,-47.1297,
100.788,-48.1536,97.2877,-48.1297,
100.781,-49.1536,97.2809,-49.1297,
100.774,-50.1535,97.274,-50.1297,
100.767,-51.1535,97.2672,-51.1297,
100.76,-52.1535,97.2604,-52.1296,
100.754,-53.1535,97.2536,-53.1296,
104.328,-42.2576,100.829,-42.1537,
104.321,-43.2576,100.822,-43.1537,
104.314,-44.2576,100.815,-44.1537,
104.307,-45.2575,100.808,-45.1537,
104.301,-46.2575,100.801,-46.1536,
104.294,-47.2575,100.794,-47.1536,
104.287,-48.2575,100.788,-48.1536,
104.28,-49.2574,100.781,-49.1536,
104.273,-50.2574,100.774,-50.1535,
104.266,-51.2574,100.767,-51.1535,
104.26,-52.2574,100.76,-52.1535,
104.253,-53.2573,100.754,-53.1535,
82.4181,-23.163,82.4084,-26.663,
83.0481,-23.1648,83.0384,-26.6648,
84.0481,-23.1675,84.0384,-26.6675,
85.0481,-23.1703,85.0384,-26.6703,
86.0481,-23.1731,86.0384,-26.6731,
87.0481,-23.1759,87.0384,-26.6759,
88.0481,-23.1787,88.0384,-26.6786,
89.0481,-23.1814,89.0384,-26.6814,
90.0481,-23.1842,90.0384,-26.6842,
91.0481,-23.187,91.0384,-26.687,
92.0481,-23.1889,92.0837,-26.6887,
93.0462,-23.1326,93.4043,-26.6142,
94.0348,-22.9845,94.7123,-26.4183,
95.0055,-22.746,95.9967,-26.1027,
95.9502,-22.4189,97.2466,-25.67,
96.8606,-22.0062,98.4512,-25.124,
97.7292,-21.5114,99.6004,-24.4692,
98.5484,-20.9385,100.684,-23.7113,

99.3114,-20.2926,101.694,-22.8566,
100.011,-19.5791,102.62,-21.9126,
100.643,-18.8041,103.456,-20.8872,
101.2,-17.9742,104.193,-19.7892,
101.685,-17.0996,104.789,-18.716,
102.129,-16.2039,105.294,-17.6978,
102.538,-15.2914,105.759,-16.6607,
102.911,-14.3637,106.183,-15.6062,
103.248,-13.4222,106.566,-14.536,
103.548,-12.4682,106.907,-13.4517,
103.81,-11.5032,107.205,-12.3548,
104.034,-10.5288,107.46,-11.2472,
104.22,-9.5463,107.671,-10.1305,
104.368,-8.5574,107.839,-9.0064,
104.477,-7.5634,107.963,-7.8765,
104.547,-6.5659,108.042,-6.7428,
104.578,-5.5664,108.078,-5.6067,
104.585,-4.5665,108.085,-4.5903,
104.592,-3.5665,108.092,-3.5903,
104.599,-2.5665,108.099,-2.5904,
104.605,-1.5665,108.105,-1.5904,
104.612,-0.5665,108.112,-0.5904,
104.619,0.4333,108.119,0.4094,
104.626,1.4333,108.126,1.4094,
104.633,2.4332,108.133,2.4094,
104.639,3.4332,108.139,3.4093,
104.646,4.4332,108.146,4.4093,
104.647,4.4613,108.146,4.4374,
101.23,22.7316,97.7308,22.7832,
101.217,21.7232,97.7168,21.7662,
101.206,20.7134,97.7057,20.7467,
101.197,19.7036,97.6974,19.7271,
101.192,18.6938,97.692,18.7075,
101.189,17.684,97.6895,17.6879,
101.19,16.6742,97.6898,16.6683,
101.193,15.6678,97.6928,15.6554,
101.196,14.6725,97.6959,14.6647,
101.197,13.6795,97.6971,13.6787,
101.196,12.6865,97.6963,12.6927,
101.194,11.6935,97.6935,11.7067,
101.189,10.7005,97.6888,10.7208,
101.182,9.7041,97.6823,9.728,

58.98,-68.074,58.0456,-71.5728,
59.98,-68.0752,59.0456,-71.5741,
60.98,-68.0765,60.0456,-71.5753,
61.98,-68.0778,61.0456,-71.5766,
62.98,-68.0791,62.0456,-71.5779,
63.98,-68.0804,63.0456,-71.5792,
64.98,-68.0816,64.0456,-71.5805,
65.98,-68.0829,65.0456,-71.5817,
66.98,-68.0842,66.0456,-71.583,
67.98,-68.0855,67.0456,-71.5843,
68.98,-68.0868,68.0456,-71.5856,
69.98,-68.088,69.0456,-71.5868,
70.98,-68.0893,70.0456,-71.5881,
71.98,-68.0906,71.0456,-71.5894,
72.98,-68.0919,72.0455,-71.5907,
73.98,-68.0931,73.0455,-71.592,
74.98,-68.0944,74.0455,-71.5932,
75.98,-68.0957,75.0455,-71.5945,
76.98,-68.097,76.0455,-71.5958,
77.98,-68.0983,77.0455,-71.5971,
78.98,-68.0995,78.0455,-71.5984,
79.98,-68.1008,79.0455,-71.5996,
80.98,-68.1021,80.0455,-71.6009,
81.98,-68.1034,81.0455,-71.6022,
82.98,-68.1047,82.0455,-71.6035,
83.98,-68.1059,83.0455,-71.6047,
84.98,-68.1072,84.0455,-71.606,
85.98,-68.1085,85.0455,-71.6073,
-46.9109,-51.7203,-50.4114,-51.5602,
-46.9081,-52.7203,-50.4109,-51.7302,
-46.9053,-53.7203,-50.4081,-52.7302,
-46.9025,-54.7203,-50.4053,-53.7302,
-46.8997,-55.7203,-50.4025,-54.7302,
-46.8969,-56.7203,-50.3997,-55.7302,
-46.8941,-57.7203,-50.3969,-56.7301,
-46.8913,-58.7203,-50.3941,-57.7301,
-46.8884,-59.7203,-50.3912,-58.7301,
-46.8856,-60.7203,-50.3884,-59.7301,
-46.8828,-61.7203,-50.3856,-60.7301,
-46.88,-62.7203,-50.3828,-61.7301,
-46.8772,-63.7203,-50.38,-62.7301,
-46.8744,-64.7203,-50.3772,-63.7301,

-46.8716,-65.7203,-50.3744,-64.7301,
-46.8687,-66.7203,-50.3715,-65.7301,
-46.8659,-67.7203,-50.3687,-66.7301,
-46.8631,-68.7203,-50.3659,-67.7301,
-46.8603,-69.7202,-50.3631,-68.7301,
-46.8575,-70.7202,-50.3603,-69.7301,
-46.8547,-71.7202,-50.3575,-70.7301,
-46.8519,-72.7202,-50.3547,-71.7301,
-46.849,-73.7202,-50.3518,-72.7301,
-46.8462,-74.7202,-50.349,-73.7301,
-46.8434,-75.7202,-50.3462,-74.7301,
-46.8406,-76.7202,-50.3434,-75.7301,
-46.8378,-77.7202,-50.3406,-76.7301,
-46.835,-78.7202,-50.3378,-77.7301,
-46.8322,-79.7202,-50.335,-78.7301,
-46.8293,-80.7202,-50.3321,-79.73,
-46.8265,-81.7202,-50.3293,-80.73,
-46.823,-82.9602,-50.3265,-81.73,
19.36,-135.71,19.3404,-139.21,
20.36,-135.716,20.3404,-139.215,
21.36,-135.721,21.3404,-139.221,
22.36,-135.727,22.3404,-139.227,
23.3599,-135.732,23.3404,-139.232,
24.3599,-135.738,24.3403,-139.238,
25.3599,-135.744,25.3403,-139.244,
26.3599,-135.749,26.3403,-139.249,
27.3599,-135.755,27.3403,-139.255,
28.3599,-135.76,28.3403,-139.26,
29.3598,-135.766,29.3403,-139.266,
30.3598,-135.772,30.3403,-139.272,
31.3598,-135.777,31.3402,-139.277,
32.3598,-135.783,32.3402,-139.283,
33.3598,-135.788,33.3402,-139.288,
34.3598,-135.794,34.3402,-139.294,
35.3597,-135.799,35.3402,-139.299,
36.3597,-135.805,36.3402,-139.305,
37.3597,-135.811,37.3401,-139.311,
38.3597,-135.816,38.3401,-139.316,
39.3597,-135.822,39.3401,-139.322,
40.3597,-135.827,40.3401,-139.327,
41.3597,-135.833,41.3401,-139.333,
42.3596,-135.839,42.3401,-139.339,

43.3596,-135.844,43.34,-139.344,
44.3596,-135.85,44.34,-139.35,
45.3596,-135.855,45.34,-139.355,
46.3596,-135.861,46.34,-139.361,
47.3596,-135.867,47.34,-139.367,
48.3595,-135.872,48.34,-139.372,
49.3595,-135.878,49.34,-139.378,
50.3595,-135.883,50.3399,-139.383,
51.3595,-135.889,51.3399,-139.389,
52.3595,-135.895,52.3399,-139.394,
53.3595,-135.9,53.3399,-139.4,
54.3595,-135.906,54.3399,-139.406,
55.3594,-135.911,55.3399,-139.411,
56.3594,-135.917,56.3398,-139.417,
57.3594,-135.923,57.3398,-139.423,
58.3594,-135.928,58.3398,-139.428,
59.3594,-135.934,59.3398,-139.434,
60.3594,-135.939,60.3398,-139.439,
61.3593,-135.945,61.3398,-139.445,
62.3593,-135.951,62.3398,-139.45,
63.3593,-135.956,63.3397,-139.456,
64.3593,-135.962,64.3397,-139.462,
65.3593,-135.961,65.4052,-139.461,
66.3589,-135.934,66.5013,-139.431,
67.3574,-135.88,67.5961,-139.371,
68.354,-135.798,68.6888,-139.282,
69.3479,-135.688,69.7786,-139.162,
70.3385,-135.552,70.8648,-139.012,
71.325,-135.388,71.9464,-138.832,
72.3065,-135.196,73.0226,-138.623,
73.2824,-134.978,74.0926,-138.383,
74.2519,-134.734,75.1557,-138.115,
75.2143,-134.462,76.2109,-137.817,
76.1689,-134.164,77.2575,-137.491,
77.1149,-133.84,78.2948,-137.135,
78.0516,-133.49,79.3218,-136.751,
78.9783,-133.114,80.3379,-136.339,
79.8943,-132.713,81.3423,-135.9,
80.7989,-132.287,82.3341,-135.432,
81.6914,-131.836,83.3127,-134.938,
82.5711,-131.361,84.2773,-134.417,
83.4374,-130.861,85.2272,-133.869,

84.2896,-130.338,86.1616,-133.295,
85.1271,-129.792,87.0798,-132.696,
85.9492,-129.222,87.9812,-132.072,
86.7553,-128.631,88.8651,-131.423,
87.5448,-128.017,89.7307,-130.75,
88.317,-127.382,90.5775,-130.054,
